wavelength,intensity
0,2.5482674267604272e-06
1,2.5482674267604272e-06
2,2.5482674267604272e-06
3,2.5482674267604272e-06
4,2.5482674267604272e-06
5,2.5482674267604272e-06
6,2.5482674267604272e-06
7,2.5482674267604272e-06
8,2.5482674267604272e-06
9,2.5482674267604272e-06
10,2.5482674267604272e-06
11,2.5482674267604272e-06
12,2.5482674267604272e-06
13,2.5482674267604272e-06
14,2.5482674267604272e-06
15,2.5482674267604272e-06
16,2.5482674267604272e-06
17,2.5482674267604272e-06
18,2.5482674267604272e-06
19,2.5482674267604272e-06
20,2.5482674267604272e-06
21,2.5482674267604272e-06
22,2.5482674267604272e-06
23,2.5482674267604272e-06
24,2.5482674267604272e-06
25,2.5482674267604272e-06
26,2.5482674267604272e-06
27,2.5482674267604272e-06
28,2.5482674267604272e-06
29,2.5482674267604272e-06
30,2.5482674267604272e-06
31,2.5482674267604272e-06
32,2.5482674267604272e-06
33,2.5482674267604272e-06
34,2.5482674267604272e-06
35,2.5482674267604272e-06
36,2.5482674267604272e-06
37,2.5482674267604272e-06
38,2.5482674267604272e-06
39,2.5482674267604272e-06
40,2.5482674267604272e-06
41,2.5482674267604272e-06
42,2.5482674267604272e-06
43,2.5482674267604272e-06
44,2.5482674267604272e-06
45,2.5482674267604272e-06
46,2.5482674267604272e-06
47,2.5482674267604272e-06
48,2.5482674267604272e-06
49,2.5482674267604272e-06
50,2.5482674267604272e-06
51,2.5482674267604272e-06
52,2.5482674267604272e-06
53,2.5482674267604272e-06
54,2.5482674267604272e-06
55,2.5482674267604272e-06
56,2.5482674267604272e-06
57,2.5482674267604272e-06
58,2.5482674267604272e-06
59,2.5482674267604272e-06
60,2.5482674267604272e-06
61,2.5482674267604272e-06
62,2.5482674267604272e-06
63,2.5482674267604272e-06
64,2.5482674267604272e-06
65,2.5482674267604272e-06
66,2.5482674267604272e-06
67,2.5482674267604272e-06
68,2.5482674267604272e-06
69,2.5482674267604272e-06
70,2.5482674267604272e-06
71,2.5482674267604272e-06
72,2.5482674267604272e-06
73,2.5482674267604272e-06
74,2.5482674267604272e-06
75,2.5482674267604272e-06
76,2.5482674267604272e-06
77,2.5482674267604272e-06
78,2.5482674267604272e-06
79,2.5482674267604272e-06
80,2.5482674267604272e-06
81,2.5482674267604272e-06
82,2.5482674267604272e-06
83,2.5482674267604272e-06
84,2.5482674267604272e-06
85,2.5482674267604272e-06
86,2.5482674267604272e-06
87,2.5482674267604272e-06
88,2.5482674267604272e-06
89,2.5482674267604272e-06
90,2.5482674267604272e-06
91,2.5482674267604272e-06
92,2.5482674267604272e-06
93,2.5482674267604272e-06
94,2.5482674267604272e-06
95,2.5482674267604272e-06
96,2.5482674267604272e-06
97,2.5482674267604272e-06
98,2.5482674267604272e-06
99,2.5482674267604272e-06
100,2.5482674267604272e-06
101,2.5482674267604272e-06
102,2.5482674267604272e-06
103,2.5482674267604272e-06
104,2.5482674267604272e-06
105,2.5482674267604272e-06
106,2.5482674267604272e-06
107,2.5482674267604272e-06
108,2.5482674267604272e-06
109,2.5482674267604272e-06
110,2.5482674267604272e-06
111,2.5482674267604272e-06
112,2.5482674267604272e-06
113,2.5482674267604272e-06
114,2.5482674267604272e-06
115,2.5482674267604272e-06
116,2.5482674267604272e-06
117,2.5482674267604272e-06
118,2.5482674267604272e-06
119,2.5482674267604272e-06
120,2.5482674267604272e-06
121,2.5482674267604272e-06
122,2.5482674267604272e-06
123,2.5482674267604272e-06
124,2.5482674267604272e-06
125,2.5482674267604272e-06
126,2.5482674267604272e-06
127,2.5482674267604272e-06
128,2.5482674267604272e-06
129,2.5482674267604272e-06
130,2.5482674267604272e-06
131,2.5482674267604272e-06
132,2.5482674267604272e-06
133,2.5482674267604272e-06
134,2.5482674267604272e-06
135,2.5482674267604272e-06
136,2.5482674267604272e-06
137,2.5482674267604272e-06
138,2.5482674267604272e-06
139,2.5482674267604272e-06
140,2.5482674267604272e-06
141,2.5482674267604272e-06
142,2.5482674267604272e-06
143,2.5482674267604272e-06
144,2.5482674267604272e-06
145,2.5482674267604272e-06
146,2.5482674267604272e-06
147,2.5482674267604272e-06
148,2.5482674267604272e-06
149,2.5482674267604272e-06
150,2.5482674267604272e-06
151,2.5482674267604272e-06
152,2.5482674267604272e-06
153,2.5482674267604272e-06
154,2.5482674267604272e-06
155,2.5482674267604272e-06
156,2.5482674267604272e-06
157,2.5482674267604272e-06
158,2.5482674267604272e-06
159,2.5482674267604272e-06
160,2.5482674267604272e-06
161,2.5482674267604272e-06
162,2.5482674267604272e-06
163,2.5482674267604272e-06
164,2.5482674267604272e-06
165,2.5482674267604272e-06
166,2.5482674267604272e-06
167,2.5482674267604272e-06
168,2.5482674267604272e-06
169,2.5482674267604272e-06
170,2.5482674267604272e-06
171,2.5482674267604272e-06
172,2.5482674267604272e-06
173,2.5482674267604272e-06
174,2.5482674267604272e-06
175,2.5482674267604272e-06
176,2.5482674267604272e-06
177,2.5482674267604272e-06
178,2.5482674267604272e-06
179,2.5482674267604272e-06
180,2.5482674267604272e-06
181,2.5482674267604272e-06
182,2.5482674267604272e-06
183,2.5482674267604272e-06
184,2.5482674267604272e-06
185,2.5482674267604272e-06
186,2.5482674267604272e-06
187,2.5482674267604272e-06
188,2.5482674267604272e-06
189,2.5482674267604272e-06
190,2.5482674267604272e-06
191,2.5482674267604272e-06
192,2.5482674267604272e-06
193,2.5482674267604272e-06
194,2.5482674267604272e-06
195,2.5482674267604272e-06
196,2.5482674267604272e-06
197,2.5482674267604272e-06
198,2.5482674267604272e-06
199,2.5482674267604272e-06
200,2.5482674267604272e-06
201,2.5482674267604272e-06
202,2.5482674267604272e-06
203,2.5482674267604272e-06
204,2.5482674267604272e-06
205,2.5482674267604272e-06
206,2.5482674267604272e-06
207,2.5482674267604272e-06
208,2.5482674267604272e-06
209,2.5482674267604272e-06
210,2.5482674267604272e-06
211,2.5482674267604272e-06
212,2.5482674267604272e-06
213,2.5482674267604272e-06
214,2.5482674267604272e-06
215,2.5482674267604272e-06
216,2.5482674267604272e-06
217,2.5482674267604272e-06
218,2.5482674267604272e-06
219,2.5482674267604272e-06
220,2.5482674267604272e-06
221,2.5482674267604272e-06
222,2.5482674267604272e-06
223,2.5482674267604272e-06
224,2.5482674267604272e-06
225,2.5482674267604272e-06
226,2.5482674267604272e-06
227,2.5482674267604272e-06
228,2.5482674267604272e-06
229,2.5482674267604272e-06
230,2.5482674267604272e-06
231,2.5482674267604272e-06
232,2.5482674267604272e-06
233,2.5482674267604272e-06
234,2.5482674267604272e-06
235,2.5482674267604272e-06
236,2.5482674267604272e-06
237,2.5482674267604272e-06
238,2.5482674267604272e-06
239,2.5482674267604272e-06
240,2.5482674267604272e-06
241,2.5482674267604272e-06
242,2.5482674267604272e-06
243,2.5482674267604272e-06
244,2.5482674267604272e-06
245,2.5482674267604272e-06
246,2.5482674267604272e-06
247,2.5482674267604272e-06
248,2.5482674267604272e-06
249,2.5482674267604272e-06
250,2.5482674267604272e-06
251,2.5482674267604272e-06
252,2.5482674267604272e-06
253,2.5482674267604272e-06
254,2.5482674267604272e-06
255,2.5482674267604272e-06
256,2.5482674267604272e-06
257,2.5482674267604272e-06
258,2.5482674267604272e-06
259,2.5482674267604272e-06
260,2.5482674267604272e-06
261,2.5482674267604272e-06
262,2.5482674267604272e-06
263,2.5482674267604272e-06
264,2.5482674267604272e-06
265,2.5482674267604272e-06
266,2.5482674267604272e-06
267,2.5482674267604272e-06
268,2.5482674267604272e-06
269,2.5482674267604272e-06
270,2.5482674267604272e-06
271,2.5482674267604272e-06
272,2.5482674267604272e-06
273,2.5482674267604272e-06
274,2.5482674267604272e-06
275,2.5482674267604272e-06
276,2.5482674267604272e-06
277,2.5482674267604272e-06
278,2.5482674267604272e-06
279,2.5482674267604272e-06
280,2.5482674267604272e-06
281,2.5482674267604272e-06
282,2.5482674267604272e-06
283,2.5482674267604272e-06
284,2.5482674267604272e-06
285,2.5482674267604272e-06
286,2.5482674267604272e-06
287,2.5482674267604272e-06
288,2.5482674267604272e-06
289,2.5482674267604272e-06
290,2.5482674267604272e-06
291,2.5482674267604272e-06
292,2.5482674267604272e-06
293,2.5482674267604272e-06
294,2.5482674267604272e-06
295,2.5482674267604272e-06
296,2.5482674267604272e-06
297,2.5482674267604272e-06
298,2.5482674267604272e-06
299,2.5482674267604272e-06
300,2.5482674267604272e-06
301,2.5482674267604272e-06
302,2.5482674267604272e-06
303,2.5482674267604272e-06
304,2.5482674267604272e-06
305,2.5482674267604272e-06
306,2.5482674267604272e-06
307,2.5482674267604272e-06
308,2.5482674267604272e-06
309,2.5482674267604272e-06
310,2.5482674267604272e-06
311,2.5482674267604272e-06
312,2.5482674267604272e-06
313,2.5482674267604272e-06
314,2.5482674267604272e-06
315,2.5482674267604272e-06
316,2.5482674267604272e-06
317,2.5482674267604272e-06
318,2.5482674267604272e-06
319,2.5482674267604272e-06
320,2.5482674267604272e-06
321,2.5482674267604272e-06
322,2.5482674267604272e-06
323,2.5482674267604272e-06
324,2.5482674267604272e-06
325,2.5482674267604272e-06
326,2.5482674267604272e-06
327,2.5482674267604272e-06
328,2.5482674267604272e-06
329,2.5482674267604272e-06
330,2.5482674267604272e-06
331,2.5482674267604272e-06
332,2.5482674267604272e-06
333,2.5482674267604272e-06
334,2.5482674267604272e-06
335,2.5482674267604272e-06
336,2.5482674267604272e-06
337,2.5482674267604272e-06
338,2.5482674267604272e-06
339,2.5482674267604272e-06
340,2.5482674267604272e-06
341,2.5482674267604272e-06
342,2.5482674267604272e-06
343,2.5482674267604272e-06
344,2.5482674267604272e-06
345,2.5482674267604272e-06
346,2.5482674267604272e-06
347,2.5482674267604272e-06
348,2.5482674267604272e-06
349,2.5482674267604272e-06
350,2.5482674267604272e-06
351,2.5482674267604272e-06
352,2.5482674267604272e-06
353,2.5482674267604272e-06
354,2.5482674267604272e-06
355,2.5482674267604272e-06
356,2.5482674267604272e-06
357,2.5482674267604272e-06
358,2.5482674267604272e-06
359,2.5482674267604272e-06
360,2.5482674267604272e-06
361,2.5482674267604272e-06
362,2.5482674267604272e-06
363,2.5482674267604272e-06
364,2.5482674267604272e-06
365,2.5482674267604272e-06
366,2.5482674267604272e-06
367,2.5482674267604272e-06
368,2.5482674267604272e-06
369,2.5482674267604272e-06
370,2.5482674267604272e-06
371,2.5482674267604272e-06
372,2.5482674267604272e-06
373,2.5482674267604272e-06
374,2.5482674267604272e-06
375,2.5482674267604272e-06
376,2.5482674267604272e-06
377,2.5482674267604272e-06
378,2.5482674267604272e-06
379,2.5482674267604272e-06
380,2.5482674267604272e-06
381,2.5482674267604272e-06
382,2.5482674267604272e-06
383,2.5482674267604272e-06
384,2.5482674267604272e-06
385,2.5482674267604272e-06
386,2.5482674267604272e-06
387,2.5482674267604272e-06
388,2.5482674267604272e-06
389,2.5482674267604272e-06
390,2.5482674267604272e-06
391,2.5482674267604272e-06
392,2.5482674267604272e-06
393,2.5482674267604272e-06
394,2.5482674267604272e-06
395,2.5482674267604272e-06
396,2.5482674267604272e-06
397,2.5482674267604272e-06
398,2.5482674267604272e-06
399,2.5482674267604272e-06
400,2.5482674267604272e-06
401,2.5482674267604272e-06
402,2.5482674267604272e-06
403,2.5482674267604272e-06
404,2.5482674267604272e-06
405,2.5482674267604272e-06
406,2.5482674267604272e-06
407,2.5482674267604272e-06
408,2.5482674267604272e-06
409,2.5482674267604272e-06
410,2.5482674267604272e-06
411,2.5482674267604272e-06
412,2.5482674267604272e-06
413,2.5482674267604272e-06
414,2.5482674267604272e-06
415,2.5482674267604272e-06
416,2.5482674267604272e-06
417,2.5482674267604272e-06
418,2.5482674267604272e-06
419,2.5482674267604272e-06
420,2.5482674267604272e-06
421,2.5482674267604272e-06
